Initial Year,Rank,Player,Club,Nationality,Stat
2009,3,Jason Scotland,-,Trinidad & Tobago,18
2009,4,Peter Crouch,-,England,17
2009,4,Kanu,-,Nigeria,17
2009,4,Kevin Phillips,-,England,17
2009,4,Tuncay Sanli,-,Turkey,17
2009,4,Scott Sinclair,-,England,17
2009,9,Yakubu,-,Nigeria,16
2009,9,Ryan Babel,-,Netherlands,16
2009,9,Keith Fahey,-,Ireland,16
2009,12,Emile Heskey,-,England,15
2009,12,Junior Hoilett,-,Canada,15
2009,12,Ivan Klasnic,-,Croatia,15
2009,12,Junior Stanislas,-,England,15
2009,16,Nick Barmby,-,England,14
2009,16,Chris Eagles,-,England,14
2009,16,David N'Gog,-,France,14
2009,16,Michael Owen,-,England,14
2009,16,Jason Roberts,-,Grenada,14
2009,16,Jan Vennegoor of Hesselink,-,Netherlands,14
2009,22,Ricardo Fuller,-,Jamaica,13
2009,22,Chris Iwelumo,-,Scotland,13
2009,22,David Nugent,-,England,13
2009,22,Roque Santa Cruz,-,Paraguay,13
2009,22,Steve Sidwell,-,England,13
2009,22,Danny Webber,-,England,13
2009,28,Jozy Altidore,-,United States,12
2009,28,Fraizer Campbell,-,England,12
2009,28,Joe Cole,-,England,12
2009,28,Mark Davies,-,England,12
2009,28,Jordi Gómez,-,Spain,12
2009,28,Nikola Kalinic,-,Croatia,12
2009,28,Salomon Kalou,-,Cote D’Ivoire,12
2009,28,Victor Moses,-,Nigeria,12
2009,36,Eduardo da Silva,-,Croatia,11
2009,36,James Beattie,-,England,11
2009,36,Yossi Benayoun,-,Israel,11
2009,36,Robbie Blake,-,England,11
2009,36,John Carew,-,Norway,11
2009,36,Sylvan Ebanks-Blake,-,England,11
2009,36,Liam Lawrence,-,Ireland,11
2009,36,Kevin McDonald,-,Scotland,11
2009,36,Erik Nevland,-,Norway,11
2009,36,Aaron Ramsey,-,Wales,11
2009,36,Tomas Rosicky,-,Czech Republic,11
2009,36,Daniel Sturridge,-,England,11
2009,36,Theo Walcott,-,England,11
2009,36,Shaun Wright-Phillips,-,England,11
2009,50,Keith Andrews,-,Ireland,10
2009,50,Nicklas Bendtner,-,Denmark,10
2009,50,Johan Elmander,-,Sweden,10
2009,50,Ricardo Gardner,-,Jamaica,10
2009,50,Geovanni,-,Brazil,10
2009,50,Jordan Henderson,-,England,10
2009,50,Jermaine Jenas,-,England,10
2009,50,Benni McCarthy,-,South Africa,10
2009,50,Carlos Vela,-,Mexico,10
2009,50,Vladimír Weiss,-,Slovakia,10
2009,60,Alberto Aquilani,-,Italy,9
2009,60,Christian Benitez,-,Ecuador,9
2009,60,Dimitar Berbatov,-,Bulgaria,9
2009,60,Jô,-,Brazil,9
2009,60,Nathan Delfouneso,-,England,9
2009,60,Alessandro Diamanti,-,Italy,9
2009,60,Darron Gibson,-,Ireland,9
2009,60,Johannes Karl Gudjonsson,-,Iceland,9
2009,60,Jack Rodwell,-,England,9
2009,69,Phil Bardsley,-,Scotland,8
2009,69,Michael Carrick,-,England,8
2009,69,Emmanuel Eboué,-,Cote D’Ivoire,8
2009,69,Zoltán Gera,-,Hungary,8
2009,69,Dan Gosling,-,England,8
2009,69,Jonathan Greening,-,England,8
2009,69,Eidur Gudjohnsen,-,Iceland,8
2009,69,Zavon Hines,-,England,8
2009,69,Kenwyne Jones,-,Trinidad & Tobago,8
2009,69,Dave Kitson,-,England,8
2009,69,Michael Mancienne,-,Seychelles,8
2009,69,Benjani,-,Zimbabwe,8
2009,69,Stefano Okaka,-,Italy,8
2009,69,Seyi Olofinjana,-,Nigeria,8
2009,69,Roman Pavlyuchenko,-,Russia,8
2009,69,Martin Petrov,-,Bulgaria,8
2009,69,Frédéric Piquionne,-,France,8
2009,69,Paul Scharner,-,Austria,8
2009,69,Matthew Taylor,-,England,8
2009,69,John Utaka,-,Nigeria,8
2009,69,James Vaughan,-,England,8
2009,69,Glenn Whelan,-,Ireland,8
2009,91,Diniyar Bilyaletdinov,-,Russia,7
2009,91,Franco Di Santo,-,Argentina,7
2009,91,David Elm,-,Sweden,7
2009,91,Brett Emerton,-,Australia,7
2009,91,Guillermo Franco,-,Mexico,7
2009,91,Kamel Ghilas,-,Algeria,7
2009,91,Adlène Guédioura,-,Algeria,7
2009,91,Fernando Guerrero,-,Ecuador,7
2009,91,Juliano Belletti,-,Brazil,7
2009,91,Alan Hutton,-,Scotland,7
2008,1,Ryan Babel,-,Netherlands,21
2008,2,Richard Cresswell,-,England,19
2008,3,Henri Camara,-,Senegal,18
2008,4,Daryl Murphy,-,Ireland,17
2008,4,Erik Nevland,-,Norway,17
2008,6,Carlos Edwards,-,Trinidad & Tobago,16
2008,6,Adam Johnson,-,England,16
2008,6,Luke Moore,-,England,16
2008,9,Juliano Belletti,-,Brazil,15
2008,9,Mustapha Riga,-,Netherlands,15
2008,11,Nicklas Bendtner,-,Denmark,14
2008,11,Luís Boa Morte,-,Portugal,14
2008,11,Nabil El Zhar,-,Morocco,14
2008,11,Gelson Fernandes,-,Switzerland,14
2008,11,Péter Halmosi,-,Hungary,14
2008,11,Kanu,-,Nigeria,14
2008,11,Tugay,-,Turkey,14
2008,11,Hayden Mullins,-,England,14
2008,11,Louis Saha,-,France,14
2008,11,John Utaka,-,Nigeria,14
2008,21,Roman Bednár,-,Czech Republic,13
2008,21,Daniel de Ridder,-,Netherlands,13
2008,21,Ched Evans,-,Wales,13
2008,21,Caleb Folan,-,Ireland,13
2008,21,Ryan Giggs,-,Wales,13
2008,21,Bernard Mendy,-,France,13
2008,21,Freddie Sears,-,England,13
2008,21,Daniel Sturridge,-,England,13
2008,29,Victor Anichebe,-,Nigeria,12
2008,29,Darren Bent,-,England,12
2008,29,Matt Derbyshire,-,England,12
2008,29,Marvin Emnes,-,Netherlands,12
2008,29,Zoltán Gera,-,Hungary,12
2008,29,David N'Gog,-,France,12
2008,29,Lucas Leiva,-,Brazil,12
2008,29,Andy Reid,-,Ireland,12
2008,29,James Vaughan,-,England,12
2008,29,Carlos Vela,-,Mexico,12
2008,39,Yossi Benayoun,-,Israel,11
2008,39,Emmanuel Eboué,-,Cote D’Ivoire,11
2008,39,Ricardo Gardner,-,Jamaica,11
2008,39,Craig Gardner,-,England,11
2008,39,Jason Koumas,-,Wales,11
2008,39,Grant Leadbitter,-,England,11
2008,39,Ebi Smolarek,-,Poland,11
2008,39,Carlos Tevez,-,Argentina,11
2008,47,Richard García,-,Australia,10
2008,47,David Healy,-,Northern Ireland,10
2008,47,Salomon Kalou,-,Cote D’Ivoire,10
2008,47,Benni McCarthy,-,South Africa,10
2008,47,Mido,-,Egypt,10
2008,47,John O'Shea,-,Ireland,10
2008,47,Jack Rodwell,-,England,10
2008,47,Keith Treacy,-,Ireland,10
2008,55,Filipe Andrade Teixeira,-,Portugal,9
2008,55,Fraizer Campbell,-,England,9
2008,55,John Carew,-,Norway,9
2008,55,Andy Carroll,-,England,9
2008,55,Daniel Cousin,-,Gabon,9
2008,55,Olivier Dacourt,-,France,9
2008,55,Didier Drogba,-,Cote D’Ivoire,9
2008,55,Ricardo Fuller,-,Jamaica,9
2008,55,Diomansy Kamara,-,Senegal,9
2008,55,Olivier Kapo,-,France,9
2008,55,Aaron Lennon,-,England,9
2008,55,Aaron Mokoena,-,South Africa,9
2008,55,Savio Nsereko,-,Germany,9
2008,55,Jamie O'Hara,-,England,9
2008,55,Roman Pavlyuchenko,-,Russia,9
2008,55,Michael Tonge,-,England,9
2008,71,Abou Diaby,-,France,8
2008,71,Shola Ameobi,-,Nigeria,8
2008,71,Nick Barmby,-,England,8
2008,71,Nadir Belhadj,-,Algeria,8
2008,71,Manucho,-,Angola,8
2008,71,David Di Michele,-,Italy,8
2008,71,Franco Di Santo,-,Argentina,8
2008,71,Didier Digard,-,France,8
2008,71,David Dunn,-,England,8
2008,71,Tom Huddlestone,-,England,8
2008,71,Kevin Kilbane,-,Ireland,8
2008,71,Danny Pugh,-,England,8
2008,71,Aaron Ramsey,-,Wales,8
2008,71,Alexandre Song,-,Cameroon,8
2008,85,Afonso Alves,-,Brazil,7
2008,85,Chris Baird,-,Northern Ireland,7
2008,85,Michael Ballack,-,Germany,7
2008,85,Chris Basham,-,England,7
2008,85,Michael Brown,-,England,7
2008,85,Felipe Caicedo,-,Ecuador,7
2008,85,Deco,-,Portugal,7
2008,85,Clint Dempsey,-,United States,7
2008,85,Matthew Etherington,-,England,7
2008,85,Craig Fagan,-,England,7
2008,85,Jonás Gutiérrez,-,Argentina,7
2008,85,Kim Do-Heon,-,South Korea,7
2008,85,Florent Malouda,-,France,7
2008,85,Michael Owen,-,England,7
2008,85,Elano,-,Brazil,7
2008,85,Nigel Reo-Coker,-,England,7
2007,1,Marlon Harewood,-,England,22
2007,1,Shane Long,-,Ireland,22
2007,3,Nicklas Bendtner,-,Denmark,20
2007,3,Antoine Sibierski,-,France,20
2007,5,Matt Derbyshire,-,England,19
2007,6,Garry O'Connor,-,Scotland,18
2007,6,John O'Shea,-,Ireland,18
2007,8,Victor Anichebe,-,Nigeria,17
2007,8,Geovanni,-,Brazil,17
2007,8,Claudio Pizarro,-,Peru,17
2007,11,Darren Bent,-,England,16
2007,11,Jermain Defoe,-,England,16
2007,11,Adam Johnson,-,England,16
2007,14,Ryan Babel,-,Netherlands,15
2007,14,Yossi Benayoun,-,Israel,15
2007,14,Robert Earnshaw,-,Wales,15
2007,14,David Healy,-,Northern Ireland,15
2007,14,Jason Roberts,-,Grenada,15
2007,19,Lee Cattermole,-,England,14
2007,19,Stelios Giannakopoulos,-,Greece,14
2007,19,Grant Leadbitter,-,England,14
2007,19,Theo Walcott,-,England,14
2007,23,Roy O'Donovan,-,Ireland,13
2007,23,Jonathan Spector,-,United States,13
2007,25,Julius Aghahowa,-,Nigeria,12
2007,25,Rolando Bianchi,-,Italy,12
2007,25,Michael Chopra,-,England,12
2007,25,Peter Crouch,-,England,12
2007,25,Cameron Jerome,-,England,12
2007,25,Kanu,-,Nigeria,12
2007,25,Anthony Stokes,-,Ireland,12
2007,32,Gilberto Silva,-,Brazil,11
2007,32,Dean Ashton,-,England,11
2007,32,Kalifa Cissé,-,Mali,11
2007,32,Darren Fletcher,-,Scotland,11
2007,32,Diomansy Kamara,-,Senegal,11
2007,32,Shaun Maloney,-,Scotland,11
2007,32,Louis Saha,-,France,11
2007,39,Nani,-,Portugal,10
2007,39,Felipe Caicedo,-,Ecuador,10
2007,39,Carlton Cole,-,England,10
2007,39,Tom Huddlestone,-,England,10
2007,39,Gavin McCann,-,England,10
2007,39,Benni McCarthy,-,South Africa,10
2007,39,Aaron Mokoena,-,South Africa,10
2007,39,David Nugent,-,England,10
2007,39,John Pantsil,-,Ghana,10
2007,39,Nolberto Solano,-,Peru,10
2007,39,Teemu Tainio,-,Finland,10
2007,39,Matthew Taylor,-,England,10
2007,51,Leighton Baines,-,England,9
2007,51,Michael Ball,-,England,9
2007,51,Luís Boa Morte,-,Portugal,9
2007,51,Benny Feilhaber,-,United States,9
2007,51,Mikael Forssell,-,Finland,9
2007,51,Andrew Johnson,-,England,9
2007,51,Jason Koumas,-,Wales,9
2007,51,Lee Dong-Gook,-,South Korea,9
2007,51,James McFadden,-,Scotland,9
2007,51,Stuart Parnaby,-,England,9
2007,51,Denilson,-,Brazil,9
2007,51,Seol Ki-Hyeon,-,South Korea,9
2007,51,Andriy Shevchenko,-,Ukraine,9
2007,51,Gary Teale,-,Scotland,9
2007,65,Emre,-,Turkey,8
2007,65,Patrik Berger,-,Czech Republic,8
2007,65,André Bikey,-,Cameroon,8
2007,65,Bobby Convey,-,United States,8
2007,65,Anderson,-,Brazil,8
2007,65,Craig Gardner,-,England,8
2007,65,Ben Hutchinson,-,England,8
2007,65,Tugay,-,Turkey,8
2007,65,Dirk Kuijt,-,Netherlands,8
2007,65,Obafemi Martins,-,Nigeria,8
2007,65,Jay McEveley,-,Scotland,8
2007,65,Gary McSheffrey,-,England,8
2007,65,Liam Miller,-,Ireland,8
2007,65,Daryl Murphy,-,Ireland,8
2007,65,Jamie O'Hara,-,England,8
2007,65,John Obi Mikel,-,Nigeria,8
2007,65,Steve Sidwell,-,England,8
2007,65,James Vaughan,-,England,8
2007,65,Christian Wilhelmsson,-,Sweden,8
2007,65,Mauro Zárate,-,Argentina,8
2007,85,Giles Barnes,-,Jamaica,7
2007,85,Henri Camara,-,Senegal,7
2007,85,Michael Carrick,-,England,7
2007,85,Tamir Cohen,-,Israel,7
2007,85,Clint Dempsey,-,United States,7
2007,85,Thomas Gravesen,-,Denmark,7
2007,85,Owen Hargreaves,-,England,7
2007,85,Phil Jagielka,-,England,7
2007,85,Marlon King,-,Jamaica,7
2007,85,Shefki Kuqi,-,Finland,7
2007,85,Luke Moore,-,England,7
2007,85,Emile Mpenza,-,Belgium,7
2007,85,Mehdi Nafti,-,Tunisia,7
2007,85,Isaiah Osbourne,-,England,7
2007,85,John Arne Riise,-,Norway,7
2007,85,Tuncay Sanli,-,Turkey,7
2006,1,Ricardo Vaz Tê,-,Portugal,23
2006,2,Georgios Samaras,-,Greece,20
2006,3,John Oster,-,Wales,19
2006,4,James Beattie,-,England,18
2006,4,Christian Nade,-,France,18
2006,6,John O'Shea,-,Ireland,16
2006,7,Victor Anichebe,-,Nigeria,14
2006,7,Jermain Defoe,-,England,14
2006,7,Matt Derbyshire,-,England,14
2006,7,Paul Gallagher,-,Scotland,14
2006,7,Jimmy Floyd Hasselbaink,-,Netherlands,14
2006,7,Heidar Helguson,-,Iceland,14
2006,7,Collins John,-,Netherlands,14
2006,7,Salomon Kalou,-,Cote D’Ivoire,14
2006,7,Lomana Lua Lua,-,DR Congo,14
2006,7,Jermaine Pennant,-,England,14
2006,7,Shaun Wright-Phillips,-,England,14
2006,18,Marcus Bent,-,England,13
2006,18,Andrew Cole,-,England,13
2006,18,Peter Crouch,-,England,13
2006,18,Brynjar Gunnarsson,-,Iceland,13
2006,18,Marlon Harewood,-,England,13
2006,18,Niko Kranjcar,-,Croatia,13
2006,18,James McFadden,-,Scotland,13
2006,18,Ishmael Miller,-,England,13
2006,18,James Morrison,-,Scotland,13
2006,18,Julio Baptista,-,Brazil,13
2006,18,Teddy Sheringham,-,England,13
2006,29,Carlton Cole,-,England,12
2006,29,Stelios Giannakopoulos,-,Greece,12
2006,29,Steve Kabba,-,England,12
2006,29,Colin Kazim-Richards,-,Turkey,12
2006,29,Shane Long,-,Ireland,12
2006,29,Charles N'Zogbia,-,France,12
2006,29,John Obi Mikel,-,Nigeria,12
2006,29,Antoine Sibierski,-,France,12
2006,29,Idan Tal,-,Israel,12
2006,29,David Thompson,-,England,12
2006,39,David Cotterill,-,Wales,11
2006,39,Steven Davis,-,Northern Ireland,11
2006,39,Mathieu Flamini,-,France,11
2006,39,Mark González,-,Chile,11
2006,39,Darius Henderson,-,England,11
2006,39,Leroy Lita,-,England,11
2006,39,Wayne Routledge,-,England,11
2006,39,Andranik Teymourian,-,Iran,11
2006,39,Theo Walcott,-,England,11
2006,48,Joe Cole,-,England,10
2006,48,Robbie Fowler,-,England,10
2006,48,Stephen Ireland,-,Ireland,10
2006,48,Tomasz Radzinski,-,Canada,10
2006,48,Ole Gunnar Solskjaer,-,Norway,10
2006,53,Luís Boa Morte,-,Portugal,9
2006,53,Lee Cattermole,-,England,9
2006,53,Malcolm Christie,-,England,9
2006,53,Clint Dempsey,-,United States,9
2006,53,Bryan Hughes,-,England,9
2006,53,Adam Johnson,-,England,9
2006,53,Robbie Keane,-,Ireland,9
2006,53,Aaron Mokoena,-,South Africa,9
2006,53,Hayden Mullins,-,England,9
2006,53,Shabani Nonda,-,DR Congo,9
2006,53,Stuart Parnaby,-,England,9
2006,53,Tamás Priskin,-,Hungary,9
2006,53,Jason Roberts,-,Grenada,9
2006,53,Dennis Rommedahl,-,Denmark,9
2006,53,Danny Webber,-,England,9
2006,68,Emmanuel Adebayor,-,Togo,8
2006,68,Patrik Berger,-,Czech Republic,8
2006,68,André Bikey,-,Cameroon,8
2006,68,Jason Euell,-,Jamaica,8
2006,68,Darren Fletcher,-,Scotland,8
2006,68,Andreas Johansson,-,Sweden,8
2006,68,Radostin Kishishev,-,Bulgaria,8
2006,68,Henrik Pedersen,-,Denmark,8
2006,68,Sergio Peter,-,Germany,8
2006,68,Alan Quinn,-,Ireland,8
2006,68,Giuseppe Rossi,-,Italy,8
2006,68,Andriy Shevchenko,-,Ukraine,8
2006,68,Mikaël Silvestre,-,France,8
2006,68,Jonathan Spector,-,United States,8
2006,82,Jérémie Aliadière,-,France,7
2006,82,Fábio Aurélio,-,Brazil,7
2006,82,Milan Baros,-,Czech Republic,7
2006,82,DaMarcus Beasley,-,United States,7
2006,82,Kepa,-,Spain,7
2006,82,Paul Dickov,-,Scotland,7
2006,82,Richard Hughes,-,Scotland,7
2006,82,Stephen Hunt,-,Ireland,7
2006,82,Francis Jeffers,-,England,7
2006,82,Dirk Kuijt,-,Netherlands,7
2006,82,Kevin Lisbie,-,Jamaica,7
2006,82,Albert Luque,-,Spain,7
2006,82,Steed Malbranque,-,France,7
2006,82,Vincenzo Montella,-,Italy,7
2006,82,Danny Murphy,-,England,7
2006,82,Kieran Richardson,-,England,7
2006,82,Carlos Tevez,-,Argentina,7
2006,82,James Vaughan,-,England,7
2006,82,Mark Viduka,-,Australia,7
2001,1,Shaun Bartlett,-,South Africa,1
2001,1,Marcus Bent,-,England,1
2001,1,Sean Davis,-,England,1
2001,1,Lee Dixon,-,England,1
2001,1,Fabrice Fernandes,-,France,1
2001,1,Quinton Fortune,-,South Africa,1
2001,1,Finidi George,-,Nigeria,1
2001,1,Keith Gillespie,-,Northern Ireland,1
2001,1,Mark Hughes,-,Wales,1
2001,1,Jermaine Jenas,-,England,1
2001,1,Jim Magilton,-,Northern Ireland,1
2001,1,Steed Malbranque,-,France,1
2001,1,Garry Monk,-,England,1
2001,1,David Murphy,-,England,1
2001,1,Szilard Nemeth,-,Slovakia,1
2001,1,Stefan Oakes,-,England,1
2001,1,Gavin Peacock,-,England,1
2001,1,Sixto Peralta,-,Argentina,1
2001,1,Martijn Reuser,-,Netherlands,1
2001,1,John Robinson,-,Wales,1
2001,1,Louis Saha,-,France,1
2001,1,Marcus Stewart,-,England,1
2001,1,Martin Taylor,-,England,1
2001,1,Jo Tessem,-,Norway,1
2001,1,Ruud van Nistelrooij,-,Netherlands,1
2001,1,Sylvain Wiltord,-,France,1
2001,1,Dean Windass,-,England,1
2001,1,Louis Saha,-,France,1
2001,1,Marcus Stewart,-,England,1
2001,1,Martin Taylor,-,England,1
2001,1,Jo Tessem,-,Norway,1
2001,1,Ruud van Nistelrooij,-,Netherlands,1
2001,1,Sylvain Wiltord,-,France,1
2001,1,Dean Windass,-,England,1
2001,1,Louis Saha,-,France,1
2001,1,Marcus Stewart,-,England,1
2001,1,Martin Taylor,-,England,1
2001,1,Jo Tessem,-,Norway,1
2001,1,Ruud van Nistelrooij,-,Netherlands,1
2001,1,Sylvain Wiltord,-,France,1
2001,1,Dean Windass,-,England,1
2001,1,Louis Saha,-,France,1
2001,1,Marcus Stewart,-,England,1
2001,1,Martin Taylor,-,England,1
2001,1,Jo Tessem,-,Norway,1
2001,1,Ruud van Nistelrooij,-,Netherlands,1
2001,1,Sylvain Wiltord,-,France,1
2001,1,Dean Windass,-,England,1
2001,1,Louis Saha,-,France,1
2001,1,Marcus Stewart,-,England,1
2001,1,Martin Taylor,-,England,1
2001,1,Jo Tessem,-,Norway,1
2001,1,Ruud van Nistelrooij,-,Netherlands,1
2001,1,Sylvain Wiltord,-,France,1
2001,1,Dean Windass,-,England,1
2001,1,Louis Saha,-,France,1
2001,1,Marcus Stewart,-,England,1
2001,1,Martin Taylor,-,England,1
2001,1,Jo Tessem,-,Norway,1
2001,1,Ruud van Nistelrooij,-,Netherlands,1
2001,1,Sylvain Wiltord,-,France,1
2001,1,Dean Windass,-,England,1
2001,1,Louis Saha,-,France,1
2001,1,Marcus Stewart,-,England,1
2001,1,Martin Taylor,-,England,1
2001,1,Jo Tessem,-,Norway,1
2001,1,Ruud van Nistelrooij,-,Netherlands,1
2001,1,Sylvain Wiltord,-,France,1
2001,1,Dean Windass,-,England,1
2001,1,Louis Saha,-,France,1
2001,1,Marcus Stewart,-,England,1
2001,1,Martin Taylor,-,England,1
2001,1,Jo Tessem,-,Norway,1
2001,1,Ruud van Nistelrooij,-,Netherlands,1
2001,1,Sylvain Wiltord,-,France,1
2001,1,Dean Windass,-,England,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
2000,1,Niclas Alexandersson,-,Sweden,1
2000,1,Alessandro Pistone,-,Italy,1
2000,1,Grégory Vignal,-,France,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1997,1,Steve Bould,-,England,1
1997,1,Ronny Johnsen,-,Norway,1
1997,1,Ole Gunnar Solskjaer,-,Norway,1
1997,1,Christopher Wreh,-,Liberia,1
1992,1,Nicky Banger,-,England,1
